"","center","Beta","mu","eta","gamma","N","loglik"
"259",1,3.10344827586207e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"260",1,3.27586206896552e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-858.407621018953
"261",1,3.44827586206897e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"262",1,3.62068965517241e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-825.439034133599
"263",1,3.79310344827586e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"264",1,3.96551724137931e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"265",1,4.13793103448276e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"266",1,4.31034482758621e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-855.378710413926
"267",1,4.48275862068965e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"268",1,4.6551724137931e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"269",1,4.82758620689655e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"270",1,5e-07,0.369731800766284,5.19402271865537e-05,0.166666666666667,192529,-454.800839956269
"271",1,0,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"272",1,1.72413793103448e-08,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"273",1,3.44827586206897e-08,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"274",1,5.17241379310345e-08,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"275",1,6.89655172413793e-08,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"276",1,8.62068965517241e-08,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"277",1,1.03448275862069e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"278",1,1.20689655172414e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"279",1,1.37931034482759e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"280",1,1.55172413793103e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"281",1,1.72413793103448e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"282",1,1.89655172413793e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"283",1,2.06896551724138e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"284",1,2.24137931034483e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"285",1,2.41379310344828e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1010.40684175789
"286",1,2.58620689655172e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"287",1,2.75862068965517e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"288",1,2.93103448275862e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"289",1,3.10344827586207e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"290",1,3.27586206896552e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-788.441460743281
"291",1,3.44827586206897e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-858.524974279443
"292",1,3.62068965517241e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1111.85601988484
"293",1,3.79310344827586e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-829.885910927233
"294",1,3.96551724137931e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-895.066068057975
"295",1,4.13793103448276e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-856.475184853278
"296",1,4.31034482758621e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-854.415771036063
"297",1,4.48275862068965e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-469.027871098834
"298",1,4.6551724137931e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-828.521602499713
"299",1,4.82758620689655e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"300",1,5e-07,0.353448275862069,5.19402271865537e-05,0.166666666666667,192529,-684.285056404645
"301",1,0,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"302",1,1.72413793103448e-08,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"303",1,3.44827586206897e-08,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"304",1,5.17241379310345e-08,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"305",1,6.89655172413793e-08,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"306",1,8.62068965517241e-08,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"307",1,1.03448275862069e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"308",1,1.20689655172414e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"309",1,1.37931034482759e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1115.79002494643
"310",1,1.55172413793103e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"311",1,1.72413793103448e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"312",1,1.89655172413793e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"313",1,2.06896551724138e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"314",1,2.24137931034483e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"315",1,2.41379310344828e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"316",1,2.58620689655172e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"317",1,2.75862068965517e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1114.20976334508
"318",1,2.93103448275862e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1111.76845585807
"319",1,3.10344827586207e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1035.54644475812
"320",1,3.27586206896552e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-830.147191747413
"321",1,3.44827586206897e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"322",1,3.62068965517241e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"323",1,3.79310344827586e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1008.4544461342
"324",1,3.96551724137931e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-526.36804417497
"325",1,4.13793103448276e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-787.369171470251
"326",1,4.31034482758621e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-687.63628514008
"327",1,4.48275862068965e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"328",1,4.6551724137931e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-591.581409756193
"329",1,4.82758620689655e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-458.55336162686
"330",1,5e-07,0.337164750957854,5.19402271865537e-05,0.166666666666667,192529,-457.321813805363
"331",1,0,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"332",1,1.72413793103448e-08,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"333",1,3.44827586206897e-08,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"334",1,5.17241379310345e-08,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"335",1,6.89655172413793e-08,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"336",1,8.62068965517241e-08,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"337",1,1.03448275862069e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1041.39263731005
"338",1,1.20689655172414e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1117.64109048991
"339",1,1.37931034482759e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"340",1,1.55172413793103e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"341",1,1.72413793103448e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"342",1,1.89655172413793e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"343",1,2.06896551724138e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"344",1,2.24137931034483e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1112.19236669275
"345",1,2.41379310344828e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"346",1,2.58620689655172e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-515.30117877563
"347",1,2.75862068965517e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1110.41226542175
"348",1,2.93103448275862e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"349",1,3.10344827586207e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"350",1,3.27586206896552e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-689.272416079706
"351",1,3.44827586206897e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-856.520717343485
"352",1,3.62068965517241e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-791.771626519162
"353",1,3.79310344827586e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-469.393334090341
"354",1,3.96551724137931e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-816.28493895978
"355",1,4.13793103448276e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-1030.21744574876
"356",1,4.31034482758621e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-531.926256104462
"357",1,4.48275862068965e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-460.364761586498
"358",1,4.6551724137931e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-855.314453405887
"359",1,4.82758620689655e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-680.927101298811
"360",1,5e-07,0.32088122605364,5.19402271865537e-05,0.166666666666667,192529,-456.807645495775
"361",1,0,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1396.0327011408
"362",1,1.72413793103448e-08,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"363",1,3.44827586206897e-08,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1120.81195707266
"364",1,5.17241379310345e-08,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1182.08771538864
"365",1,6.89655172413793e-08,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"366",1,8.62068965517241e-08,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"367",1,1.03448275862069e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"368",1,1.20689655172414e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1042.07956000589
"369",1,1.37931034482759e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"370",1,1.55172413793103e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"371",1,1.72413793103448e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"372",1,1.89655172413793e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"373",1,2.06896551724138e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"374",1,2.24137931034483e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"375",1,2.41379310344828e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"376",1,2.58620689655172e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1108.82902061124
"377",1,2.75862068965517e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-835.668169852515
"378",1,2.93103448275862e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1111.35387306204
"379",1,3.10344827586207e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"380",1,3.27586206896552e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-473.238866135351
"381",1,3.44827586206897e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-792.071720647877
"382",1,3.62068965517241e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-541.550709445839
"383",1,3.79310344827586e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-724.516518873569
"384",1,3.96551724137931e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-890.235491093067
"385",1,4.13793103448276e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-469.628560777523
"386",1,4.31034482758621e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-593.07886440199
"387",1,4.48275862068965e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-464.109758666533
"388",1,4.6551724137931e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-442.253940144242
"389",1,4.82758620689655e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-445.709949972432
"390",1,5e-07,0.304597701149425,5.19402271865537e-05,0.166666666666667,192529,-446.521123420337
"391",1,0,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"392",1,1.72413793103448e-08,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"393",1,3.44827586206897e-08,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"394",1,5.17241379310345e-08,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"395",1,6.89655172413793e-08,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1181.58339023746
"396",1,8.62068965517241e-08,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1186.0876969815
"397",1,1.03448275862069e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1722.33364955955
"398",1,1.20689655172414e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1114.5344807499
"399",1,1.37931034482759e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1040.29045879077
"400",1,1.55172413793103e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1039.04882776425
"401",1,1.72413793103448e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1000.97242204338
"402",1,1.89655172413793e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1112.51285933052
"403",1,2.06896551724138e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-863.704967937104
"404",1,2.24137931034483e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-1111.98947075361
"405",1,2.41379310344828e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-864.058668011941
"406",1,2.58620689655172e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-793.750313804093
"407",1,2.75862068965517e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-794.916025011189
"408",1,2.93103448275862e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-472.665580053899
"409",1,3.10344827586207e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-896.889100585391
"410",1,3.27586206896552e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-532.306318751869
"411",1,3.44827586206897e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-469.604232580215
"412",1,3.62068965517241e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-789.705381887234
"413",1,3.79310344827586e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-531.44522145434
"414",1,3.96551724137931e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-493.544630473949
"415",1,4.13793103448276e-07,0.288314176245211,5.19402271865537e-05,0.166666666666667,192529,-530.155975647086
