"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"355",3.9e-07,2.08585858585859e-07,0,0.75,1,1,192529,-626.30314529438
"356",0.0833333333333333,2.08585858585859e-07,0,0.75,1,1,192529,-626.30314529438
"357",0.75,2.08585858585859e-07,0,0.75,1,1,192529,-626.30314529438
"358",1,2.08585858585859e-07,0,0.75,1,1,192529,-626.30314529438
"359",1,2.08585858585859e-07,0,0.75,1,1,192529,-626.30314529438
"360",192529,2.08585858585859e-07,0,0.75,1,1,192529,-626.30314529438
"361",3.9e-07,2.12121212121212e-07,0,0.75,1,1,192529,-626.30314529438
"362",0.0833333333333333,2.12121212121212e-07,0,0.75,1,1,192529,-626.30314529438
"363",0.75,2.12121212121212e-07,0,0.75,1,1,192529,-626.30314529438
"364",1,2.12121212121212e-07,0,0.75,1,1,192529,-626.30314529438
"365",1,2.12121212121212e-07,0,0.75,1,1,192529,-626.30314529438
"366",192529,2.12121212121212e-07,0,0.75,1,1,192529,-626.30314529438
"367",3.9e-07,2.15656565656566e-07,0,0.75,1,1,192529,-626.30314529438
"368",0.0833333333333333,2.15656565656566e-07,0,0.75,1,1,192529,-626.30314529438
"369",0.75,2.15656565656566e-07,0,0.75,1,1,192529,-626.30314529438
"370",1,2.15656565656566e-07,0,0.75,1,1,192529,-626.30314529438
"371",1,2.15656565656566e-07,0,0.75,1,1,192529,-626.30314529438
"372",192529,2.15656565656566e-07,0,0.75,1,1,192529,-626.30314529438
"373",3.9e-07,2.19191919191919e-07,0,0.75,1,1,192529,-626.30314529438
"374",0.0833333333333333,2.19191919191919e-07,0,0.75,1,1,192529,-626.30314529438
"375",0.75,2.19191919191919e-07,0,0.75,1,1,192529,-626.30314529438
"376",1,2.19191919191919e-07,0,0.75,1,1,192529,-626.30314529438
"377",1,2.19191919191919e-07,0,0.75,1,1,192529,-626.30314529438
"378",192529,2.19191919191919e-07,0,0.75,1,1,192529,-626.30314529438
"379",3.9e-07,2.22727272727273e-07,0,0.75,1,1,192529,-626.30314529438
"380",0.0833333333333333,2.22727272727273e-07,0,0.75,1,1,192529,-626.30314529438
"381",0.75,2.22727272727273e-07,0,0.75,1,1,192529,-626.30314529438
"382",1,2.22727272727273e-07,0,0.75,1,1,192529,-626.30314529438
"383",1,2.22727272727273e-07,0,0.75,1,1,192529,-626.30314529438
"384",192529,2.22727272727273e-07,0,0.75,1,1,192529,-626.30314529438
"385",3.9e-07,2.26262626262626e-07,0,0.75,1,1,192529,-626.30314529438
"386",0.0833333333333333,2.26262626262626e-07,0,0.75,1,1,192529,-626.30314529438
"387",0.75,2.26262626262626e-07,0,0.75,1,1,192529,-626.30314529438
"388",1,2.26262626262626e-07,0,0.75,1,1,192529,-626.30314529438
"389",1,2.26262626262626e-07,0,0.75,1,1,192529,-626.30314529438
"390",192529,2.26262626262626e-07,0,0.75,1,1,192529,-626.30314529438
"391",3.9e-07,2.2979797979798e-07,0,0.75,1,1,192529,-626.30314529438
"392",0.0833333333333333,2.2979797979798e-07,0,0.75,1,1,192529,-626.30314529438
"393",0.75,2.2979797979798e-07,0,0.75,1,1,192529,-626.30314529438
"394",1,2.2979797979798e-07,0,0.75,1,1,192529,-626.30314529438
"395",1,2.2979797979798e-07,0,0.75,1,1,192529,-626.30314529438
"396",192529,2.2979797979798e-07,0,0.75,1,1,192529,-626.30314529438
"397",3.9e-07,2.33333333333333e-07,0,0.75,1,1,192529,-626.30314529438
"398",0.0833333333333333,2.33333333333333e-07,0,0.75,1,1,192529,-626.30314529438
"399",0.75,2.33333333333333e-07,0,0.75,1,1,192529,-626.30314529438
"400",1,2.33333333333333e-07,0,0.75,1,1,192529,-626.30314529438
"401",1,2.33333333333333e-07,0,0.75,1,1,192529,-626.30314529438
"402",192529,2.33333333333333e-07,0,0.75,1,1,192529,-626.30314529438
"403",3.9e-07,2.36868686868687e-07,0,0.75,1,1,192529,-626.30314529438
"404",0.0833333333333333,2.36868686868687e-07,0,0.75,1,1,192529,-626.30314529438
"405",0.75,2.36868686868687e-07,0,0.75,1,1,192529,-626.30314529438
"406",1,2.36868686868687e-07,0,0.75,1,1,192529,-626.30314529438
"407",1,2.36868686868687e-07,0,0.75,1,1,192529,-626.30314529438
"408",192529,2.36868686868687e-07,0,0.75,1,1,192529,-626.30314529438
"409",3.9e-07,2.4040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"410",0.0833333333333333,2.4040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"411",0.75,2.4040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"412",1,2.4040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"413",1,2.4040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"414",192529,2.4040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"415",3.9e-07,2.43939393939394e-07,0,0.75,1,1,192529,-626.30314529438
"416",0.0833333333333333,2.43939393939394e-07,0,0.75,1,1,192529,-626.30314529438
"417",0.75,2.43939393939394e-07,0,0.75,1,1,192529,-626.30314529438
"418",1,2.43939393939394e-07,0,0.75,1,1,192529,-626.30314529438
"419",1,2.43939393939394e-07,0,0.75,1,1,192529,-626.30314529438
"420",192529,2.43939393939394e-07,0,0.75,1,1,192529,-626.30314529438
"421",3.9e-07,2.47474747474747e-07,0,0.75,1,1,192529,-626.30314529438
"422",0.0833333333333333,2.47474747474747e-07,0,0.75,1,1,192529,-626.30314529438
"423",0.75,2.47474747474747e-07,0,0.75,1,1,192529,-626.30314529438
"424",1,2.47474747474747e-07,0,0.75,1,1,192529,-626.30314529438
"425",1,2.47474747474747e-07,0,0.75,1,1,192529,-626.30314529438
"426",192529,2.47474747474747e-07,0,0.75,1,1,192529,-626.30314529438
"427",3.9e-07,2.51010101010101e-07,0,0.75,1,1,192529,-626.30314529438
"428",0.0833333333333333,2.51010101010101e-07,0,0.75,1,1,192529,-626.30314529438
"429",0.75,2.51010101010101e-07,0,0.75,1,1,192529,-626.30314529438
"430",1,2.51010101010101e-07,0,0.75,1,1,192529,-626.30314529438
"431",1,2.51010101010101e-07,0,0.75,1,1,192529,-626.30314529438
"432",192529,2.51010101010101e-07,0,0.75,1,1,192529,-626.30314529438
"433",3.9e-07,2.54545454545455e-07,0,0.75,1,1,192529,-626.30314529438
"434",0.0833333333333333,2.54545454545455e-07,0,0.75,1,1,192529,-626.30314529438
"435",0.75,2.54545454545455e-07,0,0.75,1,1,192529,-626.30314529438
"436",1,2.54545454545455e-07,0,0.75,1,1,192529,-626.30314529438
"437",1,2.54545454545455e-07,0,0.75,1,1,192529,-626.30314529438
"438",192529,2.54545454545455e-07,0,0.75,1,1,192529,-626.30314529438
"439",3.9e-07,2.58080808080808e-07,0,0.75,1,1,192529,-626.30314529438
"440",0.0833333333333333,2.58080808080808e-07,0,0.75,1,1,192529,-626.30314529438
"441",0.75,2.58080808080808e-07,0,0.75,1,1,192529,-626.30314529438
"442",1,2.58080808080808e-07,0,0.75,1,1,192529,-626.30314529438
"443",1,2.58080808080808e-07,0,0.75,1,1,192529,-626.30314529438
"444",192529,2.58080808080808e-07,0,0.75,1,1,192529,-626.30314529438
"445",3.9e-07,2.61616161616162e-07,0,0.75,1,1,192529,-626.30314529438
"446",0.0833333333333333,2.61616161616162e-07,0,0.75,1,1,192529,-626.30314529438
"447",0.75,2.61616161616162e-07,0,0.75,1,1,192529,-626.30314529438
"448",1,2.61616161616162e-07,0,0.75,1,1,192529,-626.30314529438
"449",1,2.61616161616162e-07,0,0.75,1,1,192529,-626.30314529438
"450",192529,2.61616161616162e-07,0,0.75,1,1,192529,-626.30314529438
"451",3.9e-07,2.65151515151515e-07,0,0.75,1,1,192529,-626.30314529438
"452",0.0833333333333333,2.65151515151515e-07,0,0.75,1,1,192529,-626.30314529438
"453",0.75,2.65151515151515e-07,0,0.75,1,1,192529,-626.30314529438
"454",1,2.65151515151515e-07,0,0.75,1,1,192529,-626.30314529438
"455",1,2.65151515151515e-07,0,0.75,1,1,192529,-626.30314529438
"456",192529,2.65151515151515e-07,0,0.75,1,1,192529,-626.30314529438
"457",3.9e-07,2.68686868686869e-07,0,0.75,1,1,192529,-626.30314529438
"458",0.0833333333333333,2.68686868686869e-07,0,0.75,1,1,192529,-626.30314529438
"459",0.75,2.68686868686869e-07,0,0.75,1,1,192529,-626.30314529438
"460",1,2.68686868686869e-07,0,0.75,1,1,192529,-626.30314529438
"461",1,2.68686868686869e-07,0,0.75,1,1,192529,-626.30314529438
"462",192529,2.68686868686869e-07,0,0.75,1,1,192529,-626.30314529438
"463",3.9e-07,2.72222222222222e-07,0,0.75,1,1,192529,-626.30314529438
"464",0.0833333333333333,2.72222222222222e-07,0,0.75,1,1,192529,-626.30314529438
"465",0.75,2.72222222222222e-07,0,0.75,1,1,192529,-626.30314529438
"466",1,2.72222222222222e-07,0,0.75,1,1,192529,-626.30314529438
"467",1,2.72222222222222e-07,0,0.75,1,1,192529,-626.30314529438
"468",192529,2.72222222222222e-07,0,0.75,1,1,192529,-626.30314529438
"469",3.9e-07,2.75757575757576e-07,0,0.75,1,1,192529,-626.30314529438
"470",0.0833333333333333,2.75757575757576e-07,0,0.75,1,1,192529,-626.30314529438
"471",0.75,2.75757575757576e-07,0,0.75,1,1,192529,-626.30314529438
"472",1,2.75757575757576e-07,0,0.75,1,1,192529,-626.30314529438
"473",1,2.75757575757576e-07,0,0.75,1,1,192529,-626.30314529438
"474",192529,2.75757575757576e-07,0,0.75,1,1,192529,-626.30314529438
"475",3.9e-07,2.79292929292929e-07,0,0.75,1,1,192529,-626.30314529438
"476",0.0833333333333333,2.79292929292929e-07,0,0.75,1,1,192529,-626.30314529438
"477",0.75,2.79292929292929e-07,0,0.75,1,1,192529,-626.30314529438
"478",1,2.79292929292929e-07,0,0.75,1,1,192529,-626.30314529438
"479",1,2.79292929292929e-07,0,0.75,1,1,192529,-626.30314529438
"480",192529,2.79292929292929e-07,0,0.75,1,1,192529,-626.30314529438
"481",3.9e-07,2.82828282828283e-07,0,0.75,1,1,192529,-626.30314529438
"482",0.0833333333333333,2.82828282828283e-07,0,0.75,1,1,192529,-626.30314529438
"483",0.75,2.82828282828283e-07,0,0.75,1,1,192529,-626.30314529438
"484",1,2.82828282828283e-07,0,0.75,1,1,192529,-626.30314529438
"485",1,2.82828282828283e-07,0,0.75,1,1,192529,-626.30314529438
"486",192529,2.82828282828283e-07,0,0.75,1,1,192529,-626.30314529438
"487",3.9e-07,2.86363636363636e-07,0,0.75,1,1,192529,-626.30314529438
"488",0.0833333333333333,2.86363636363636e-07,0,0.75,1,1,192529,-626.30314529438
"489",0.75,2.86363636363636e-07,0,0.75,1,1,192529,-626.30314529438
"490",1,2.86363636363636e-07,0,0.75,1,1,192529,-626.30314529438
"491",1,2.86363636363636e-07,0,0.75,1,1,192529,-626.30314529438
"492",192529,2.86363636363636e-07,0,0.75,1,1,192529,-626.30314529438
"493",3.9e-07,2.8989898989899e-07,0,0.75,1,1,192529,-626.30314529438
"494",0.0833333333333333,2.8989898989899e-07,0,0.75,1,1,192529,-626.30314529438
"495",0.75,2.8989898989899e-07,0,0.75,1,1,192529,-626.30314529438
"496",1,2.8989898989899e-07,0,0.75,1,1,192529,-626.30314529438
"497",1,2.8989898989899e-07,0,0.75,1,1,192529,-626.30314529438
"498",192529,2.8989898989899e-07,0,0.75,1,1,192529,-626.30314529438
"499",3.9e-07,2.93434343434343e-07,0,0.75,1,1,192529,-626.30314529438
"500",0.0833333333333333,2.93434343434343e-07,0,0.75,1,1,192529,-626.30314529438
"501",0.75,2.93434343434343e-07,0,0.75,1,1,192529,-626.30314529438
"502",1,2.93434343434343e-07,0,0.75,1,1,192529,-626.30314529438
"503",1,2.93434343434343e-07,0,0.75,1,1,192529,-626.30314529438
"504",192529,2.93434343434343e-07,0,0.75,1,1,192529,-626.30314529438
"505",3.9e-07,2.96969696969697e-07,0,0.75,1,1,192529,-626.30314529438
"506",0.0833333333333333,2.96969696969697e-07,0,0.75,1,1,192529,-626.30314529438
"507",0.75,2.96969696969697e-07,0,0.75,1,1,192529,-626.30314529438
"508",1,2.96969696969697e-07,0,0.75,1,1,192529,-626.30314529438
"509",1,2.96969696969697e-07,0,0.75,1,1,192529,-626.30314529438
"510",192529,2.96969696969697e-07,0,0.75,1,1,192529,-626.30314529438
"511",3.9e-07,3.00505050505051e-07,0,0.75,1,1,192529,-626.30314529438
"512",0.0833333333333333,3.00505050505051e-07,0,0.75,1,1,192529,-626.30314529438
"513",0.75,3.00505050505051e-07,0,0.75,1,1,192529,-626.30314529438
"514",1,3.00505050505051e-07,0,0.75,1,1,192529,-626.30314529438
"515",1,3.00505050505051e-07,0,0.75,1,1,192529,-626.30314529438
"516",192529,3.00505050505051e-07,0,0.75,1,1,192529,-626.30314529438
"517",3.9e-07,3.04040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"518",0.0833333333333333,3.04040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"519",0.75,3.04040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"520",1,3.04040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"521",1,3.04040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"522",192529,3.04040404040404e-07,0,0.75,1,1,192529,-626.30314529438
"523",3.9e-07,3.07575757575758e-07,0,0.75,1,1,192529,-626.30314529438
"524",0.0833333333333333,3.07575757575758e-07,0,0.75,1,1,192529,-626.30314529438
"525",0.75,3.07575757575758e-07,0,0.75,1,1,192529,-626.30314529438
"526",1,3.07575757575758e-07,0,0.75,1,1,192529,-626.30314529438
"527",1,3.07575757575758e-07,0,0.75,1,1,192529,-626.30314529438
"528",192529,3.07575757575758e-07,0,0.75,1,1,192529,-626.30314529438
"529",3.9e-07,3.11111111111111e-07,0,0.75,1,1,192529,-626.30314529438
"530",0.0833333333333333,3.11111111111111e-07,0,0.75,1,1,192529,-626.30314529438
"531",0.75,3.11111111111111e-07,0,0.75,1,1,192529,-626.30314529438
"532",1,3.11111111111111e-07,0,0.75,1,1,192529,-626.30314529438
"533",1,3.11111111111111e-07,0,0.75,1,1,192529,-626.30314529438
"534",192529,3.11111111111111e-07,0,0.75,1,1,192529,-626.30314529438
"535",3.9e-07,3.14646464646465e-07,0,0.75,1,1,192529,-626.30314529438
"536",0.0833333333333333,3.14646464646465e-07,0,0.75,1,1,192529,-626.30314529438
"537",0.75,3.14646464646465e-07,0,0.75,1,1,192529,-626.30314529438
"538",1,3.14646464646465e-07,0,0.75,1,1,192529,-626.30314529438
"539",1,3.14646464646465e-07,0,0.75,1,1,192529,-626.30314529438
"540",192529,3.14646464646465e-07,0,0.75,1,1,192529,-626.30314529438
"541",3.9e-07,3.18181818181818e-07,0,0.75,1,1,192529,-626.30314529438
"542",0.0833333333333333,3.18181818181818e-07,0,0.75,1,1,192529,-626.30314529438
"543",0.75,3.18181818181818e-07,0,0.75,1,1,192529,-626.30314529438
"544",1,3.18181818181818e-07,0,0.75,1,1,192529,-626.30314529438
"545",1,3.18181818181818e-07,0,0.75,1,1,192529,-626.30314529438
"546",192529,3.18181818181818e-07,0,0.75,1,1,192529,-626.30314529438
"547",3.9e-07,3.21717171717172e-07,0,0.75,1,1,192529,-626.30314529438
"548",0.0833333333333333,3.21717171717172e-07,0,0.75,1,1,192529,-626.30314529438
"549",0.75,3.21717171717172e-07,0,0.75,1,1,192529,-626.30314529438
"550",1,3.21717171717172e-07,0,0.75,1,1,192529,-626.30314529438
"551",1,3.21717171717172e-07,0,0.75,1,1,192529,-626.30314529438
"552",192529,3.21717171717172e-07,0,0.75,1,1,192529,-626.30314529438
"553",3.9e-07,3.25252525252525e-07,0,0.75,1,1,192529,-626.30314529438
"554",0.0833333333333333,3.25252525252525e-07,0,0.75,1,1,192529,-626.30314529438
"555",0.75,3.25252525252525e-07,0,0.75,1,1,192529,-626.30314529438
"556",1,3.25252525252525e-07,0,0.75,1,1,192529,-626.30314529438
"557",1,3.25252525252525e-07,0,0.75,1,1,192529,-626.30314529438
"558",192529,3.25252525252525e-07,0,0.75,1,1,192529,-626.30314529438
"559",3.9e-07,3.28787878787879e-07,0,0.75,1,1,192529,-626.30314529438
"560",0.0833333333333333,3.28787878787879e-07,0,0.75,1,1,192529,-626.30314529438
"561",0.75,3.28787878787879e-07,0,0.75,1,1,192529,-626.30314529438
"562",1,3.28787878787879e-07,0,0.75,1,1,192529,-626.30314529438
"563",1,3.28787878787879e-07,0,0.75,1,1,192529,-626.30314529438
"564",192529,3.28787878787879e-07,0,0.75,1,1,192529,-626.30314529438
"565",3.9e-07,3.32323232323232e-07,0,0.75,1,1,192529,-626.30314529438
"566",0.0833333333333333,3.32323232323232e-07,0,0.75,1,1,192529,-626.30314529438
"567",0.75,3.32323232323232e-07,0,0.75,1,1,192529,-626.30314529438
"568",1,3.32323232323232e-07,0,0.75,1,1,192529,-626.30314529438
"569",1,3.32323232323232e-07,0,0.75,1,1,192529,-626.30314529438
"570",192529,3.32323232323232e-07,0,0.75,1,1,192529,-626.30314529438
"571",3.9e-07,3.35858585858586e-07,0,0.75,1,1,192529,-626.30314529438
"572",0.0833333333333333,3.35858585858586e-07,0,0.75,1,1,192529,-626.30314529438
"573",0.75,3.35858585858586e-07,0,0.75,1,1,192529,-626.30314529438
"574",1,3.35858585858586e-07,0,0.75,1,1,192529,-626.30314529438
"575",1,3.35858585858586e-07,0,0.75,1,1,192529,-626.30314529438
"576",192529,3.35858585858586e-07,0,0.75,1,1,192529,-626.30314529438
"577",3.9e-07,3.39393939393939e-07,0,0.75,1,1,192529,-626.30314529438
"578",0.0833333333333333,3.39393939393939e-07,0,0.75,1,1,192529,-626.30314529438
"579",0.75,3.39393939393939e-07,0,0.75,1,1,192529,-626.30314529438
"580",1,3.39393939393939e-07,0,0.75,1,1,192529,-626.30314529438
"581",1,3.39393939393939e-07,0,0.75,1,1,192529,-626.30314529438
"582",192529,3.39393939393939e-07,0,0.75,1,1,192529,-626.30314529438
"583",3.9e-07,3.42929292929293e-07,0,0.75,1,1,192529,-626.30314529438
"584",0.0833333333333333,3.42929292929293e-07,0,0.75,1,1,192529,-626.30314529438
"585",0.75,3.42929292929293e-07,0,0.75,1,1,192529,-626.30314529438
"586",1,3.42929292929293e-07,0,0.75,1,1,192529,-626.30314529438
"587",1,3.42929292929293e-07,0,0.75,1,1,192529,-626.30314529438
"588",192529,3.42929292929293e-07,0,0.75,1,1,192529,-626.30314529438
"589",3.9e-07,3.46464646464646e-07,0,0.75,1,1,192529,-626.30314529438
"590",0.0833333333333333,3.46464646464646e-07,0,0.75,1,1,192529,-626.30314529438
"591",0.75,3.46464646464646e-07,0,0.75,1,1,192529,-626.30314529438
"592",1,3.46464646464646e-07,0,0.75,1,1,192529,-626.30314529438
"593",1,3.46464646464646e-07,0,0.75,1,1,192529,-626.30314529438
"594",192529,3.46464646464646e-07,0,0.75,1,1,192529,-626.30314529438
"595",3.9e-07,3.5e-07,0,0.75,1,1,192529,-626.30314529438
"596",0.0833333333333333,3.5e-07,0,0.75,1,1,192529,-626.30314529438
"597",0.75,3.5e-07,0,0.75,1,1,192529,-626.30314529438
"598",1,3.5e-07,0,0.75,1,1,192529,-626.30314529438
"599",1,3.5e-07,0,0.75,1,1,192529,-626.30314529438
"600",192529,3.5e-07,0,0.75,1,1,192529,-626.30314529438
"601",3.9e-07,0,0.000353535353535354,0.75,1,1,192529,-445.42103180039
"602",0.0833333333333333,0,0.000353535353535354,0.75,1,1,192529,-411.93230403332
"603",0.75,0,0.000353535353535354,0.75,1,1,192529,-413.176613384851
"604",1,0,0.000353535353535354,0.75,1,1,192529,-412.814764058403
"605",1,0,0.000353535353535354,0.75,1,1,192529,-413.024601338016
"606",192529,0,0.000353535353535354,0.75,1,1,192529,-412.56741055935
"607",3.9e-07,3.53535353535354e-09,0.000353535353535354,0.75,1,1,192529,-412.149467488515
"608",0.0833333333333333,3.53535353535354e-09,0.000353535353535354,0.75,1,1,192529,-412.765423413469
"609",0.75,3.53535353535354e-09,0.000353535353535354,0.75,1,1,192529,-412.795162692913
"610",1,3.53535353535354e-09,0.000353535353535354,0.75,1,1,192529,-445.972249735287
"611",1,3.53535353535354e-09,0.000353535353535354,0.75,1,1,192529,-445.939203145497
"612",192529,3.53535353535354e-09,0.000353535353535354,0.75,1,1,192529,-413.789051385411
"613",3.9e-07,7.07070707070707e-09,0.000353535353535354,0.75,1,1,192529,-445.563075300229
"614",0.0833333333333333,7.07070707070707e-09,0.000353535353535354,0.75,1,1,192529,-412.212343104737
"615",0.75,7.07070707070707e-09,0.000353535353535354,0.75,1,1,192529,-412.233071905092
"616",1,7.07070707070707e-09,0.000353535353535354,0.75,1,1,192529,-412.370438812243
"617",1,7.07070707070707e-09,0.000353535353535354,0.75,1,1,192529,-411.997840343766
"618",192529,7.07070707070707e-09,0.000353535353535354,0.75,1,1,192529,-445.234201285423
"619",3.9e-07,1.06060606060606e-08,0.000353535353535354,0.75,1,1,192529,-412.883866135349
"620",0.0833333333333333,1.06060606060606e-08,0.000353535353535354,0.75,1,1,192529,-412.769636091155
"621",0.75,1.06060606060606e-08,0.000353535353535354,0.75,1,1,192529,-412.64516765943
"622",1,1.06060606060606e-08,0.000353535353535354,0.75,1,1,192529,-411.773660825749
"623",1,1.06060606060606e-08,0.000353535353535354,0.75,1,1,192529,-411.113205364797
"624",192529,1.06060606060606e-08,0.000353535353535354,0.75,1,1,192529,-412.394545596534
"625",3.9e-07,1.41414141414141e-08,0.000353535353535354,0.75,1,1,192529,-445.483178096765
"626",0.0833333333333333,1.41414141414141e-08,0.000353535353535354,0.75,1,1,192529,-413.029944603381
"627",0.75,1.41414141414141e-08,0.000353535353535354,0.75,1,1,192529,-412.663070809207
"628",1,1.41414141414141e-08,0.000353535353535354,0.75,1,1,192529,-412.978723209086
"629",1,1.41414141414141e-08,0.000353535353535354,0.75,1,1,192529,-412.040278380718
"630",192529,1.41414141414141e-08,0.000353535353535354,0.75,1,1,192529,-412.11845054807
"631",3.9e-07,1.76767676767677e-08,0.000353535353535354,0.75,1,1,192529,-412.963942092362
"632",0.0833333333333333,1.76767676767677e-08,0.000353535353535354,0.75,1,1,192529,-411.607494735795
"633",0.75,1.76767676767677e-08,0.000353535353535354,0.75,1,1,192529,-411.422210348527
"634",1,1.76767676767677e-08,0.000353535353535354,0.75,1,1,192529,-411.52175744684
"635",1,1.76767676767677e-08,0.000353535353535354,0.75,1,1,192529,-412.195436938098
"636",192529,1.76767676767677e-08,0.000353535353535354,0.75,1,1,192529,-411.669337544717
"637",3.9e-07,2.12121212121212e-08,0.000353535353535354,0.75,1,1,192529,-445.576239747798
"638",0.0833333333333333,2.12121212121212e-08,0.000353535353535354,0.75,1,1,192529,-412.250557264578
"639",0.75,2.12121212121212e-08,0.000353535353535354,0.75,1,1,192529,-411.69601419246
"640",1,2.12121212121212e-08,0.000353535353535354,0.75,1,1,192529,-445.655082935564
"641",1,2.12121212121212e-08,0.000353535353535354,0.75,1,1,192529,-444.995263501344
"642",192529,2.12121212121212e-08,0.000353535353535354,0.75,1,1,192529,-412.961516548842
"643",3.9e-07,2.47474747474747e-08,0.000353535353535354,0.75,1,1,192529,-411.603305573633
"644",0.0833333333333333,2.47474747474747e-08,0.000353535353535354,0.75,1,1,192529,-410.926856055647
