"","loglik","log.prior","nfail","Beta","mu","eta","gamma","N"
"262",-161.348670725316,0,3,-13.386653965064,-0.390337849869852,-9.34773308208896,0.166666666666667,192529
"263",-161.348670725316,0,3,-13.386653965064,-0.390337849869852,-9.34773308208896,0.166666666666667,192529
"264",-161.348670725316,0,3,-13.386653965064,-0.390337849869852,-9.34773308208896,0.166666666666667,192529
"265",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"266",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"267",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"268",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"269",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"270",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"271",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"272",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"273",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"274",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"275",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"276",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"277",-161.345733673487,0,3,-13.6282164388463,-0.406101431544544,-9.3514537922354,0.166666666666667,192529
"278",-160.557867221152,0,3,-13.3954610228721,-0.33956691166891,-9.62923161683209,0.166666666666667,192529
"279",-160.557867221152,0,3,-13.3954610228721,-0.33956691166891,-9.62923161683209,0.166666666666667,192529
"280",-160.557867221152,0,3,-13.3954610228721,-0.33956691166891,-9.62923161683209,0.166666666666667,192529
"281",-160.557867221152,0,3,-13.3954610228721,-0.33956691166891,-9.62923161683209,0.166666666666667,192529
"282",-160.557867221152,0,3,-13.3954610228721,-0.33956691166891,-9.62923161683209,0.166666666666667,192529
"283",-160.557867221152,0,3,-13.3954610228721,-0.33956691166891,-9.62923161683209,0.166666666666667,192529
"284",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"285",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"286",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"287",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"288",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"289",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"290",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"291",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"292",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"293",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"294",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"295",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"296",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"297",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"298",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"299",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"300",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"301",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"302",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"303",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"304",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"305",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"306",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"307",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"308",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"309",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"310",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"311",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"312",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"313",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"314",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"315",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"316",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"317",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"318",-160.854361466532,0,3,-13.2519742474601,-0.239613275552269,-9.31240566628482,0.166666666666667,192529
"319",-166.889911868273,0,3,-13.3606142598874,-0.253251515224828,-8.40533780931366,0.166666666666667,192529
"320",-166.889911868273,0,3,-13.3606142598874,-0.253251515224828,-8.40533780931366,0.166666666666667,192529
"321",-166.889911868273,0,3,-13.3606142598874,-0.253251515224828,-8.40533780931366,0.166666666666667,192529
"322",-166.889911868273,0,3,-13.3606142598874,-0.253251515224828,-8.40533780931366,0.166666666666667,192529
"323",-166.889911868273,0,3,-13.3606142598874,-0.253251515224828,-8.40533780931366,0.166666666666667,192529
"324",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"325",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"326",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"327",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"328",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"329",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"330",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"331",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"332",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"333",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"334",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"335",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"336",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"337",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"338",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"339",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"340",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"341",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"342",-166.072735539185,0,3,-14.0647469044388,-0.220845468276225,-9.15831265988733,0.166666666666667,192529
"343",-162.782649247739,0,3,-13.6068269033011,-0.229028025705912,-9.29744145103881,0.166666666666667,192529
"344",-162.782649247739,0,3,-13.6068269033011,-0.229028025705912,-9.29744145103881,0.166666666666667,192529
"345",-162.782649247739,0,3,-13.6068269033011,-0.229028025705912,-9.29744145103881,0.166666666666667,192529
"346",-163.902147575016,0,3,-13.3797354345265,-0.140264364828068,-9.78558761170639,0.166666666666667,192529
"347",-163.902147575016,0,3,-13.3797354345265,-0.140264364828068,-9.78558761170639,0.166666666666667,192529
"348",-165.009548679612,0,3,-13.6637573242485,-0.146871110932405,-9.85801886107023,0.166666666666667,192529
"349",-165.009548679612,0,3,-13.6637573242485,-0.146871110932405,-9.85801886107023,0.166666666666667,192529
"350",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"351",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"352",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"353",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"354",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"355",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"356",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"357",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"358",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"359",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"360",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"361",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"362",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"363",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"364",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"365",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"366",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"367",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"368",-162.396508875157,0,3,-13.502486288368,-0.315781306668836,-9.89907315590431,0.166666666666667,192529
"369",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"370",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"371",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"372",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"373",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"374",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"375",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"376",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"377",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"378",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"379",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"380",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"381",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"382",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"383",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"384",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"385",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"386",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"387",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"388",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"389",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"390",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"391",-161.037512526586,0,3,-13.3301969843968,-0.224122335611035,-9.22217228945068,0.166666666666667,192529
"392",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"393",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"394",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"395",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"396",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"397",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"398",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"399",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"400",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"401",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"402",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"403",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"404",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"405",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"406",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"407",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"408",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"409",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"410",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"411",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"412",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"413",-161.356000900332,0,3,-13.0848252431098,-0.243312558637628,-9.76633138314086,0.166666666666667,192529
"414",-161.327596305653,0,3,-13.1246127172652,-0.285412709642795,-9.51735176606901,0.166666666666667,192529
"415",-161.327596305653,0,3,-13.1246127172652,-0.285412709642795,-9.51735176606901,0.166666666666667,192529
"416",-161.327596305653,0,3,-13.1246127172652,-0.285412709642795,-9.51735176606901,0.166666666666667,192529
"417",-161.327596305653,0,3,-13.1246127172652,-0.285412709642795,-9.51735176606901,0.166666666666667,192529
